id,word,type,grammar,parent,meaning,note,factors,factor_meaning,status,confidence,strlen,source,language
1295,brahmūbhi,.n.,.m.$.pl.$.inst.,brahma,,,brahma+[ebhi],,1,100,9,vn,cm
1296,brahmehi,.n.,.m.$.pl.$.abl.,brahma,,,brahma+[ehi],,1,100,8,vn,cm
1297,brahmebhi,.n.,.m.$.pl.$.abl.,brahma,,,brahma+[ebhi],,1,100,9,vn,cm
1298,brahmūhi,.n.,.m.$.pl.$.abl.,brahma,,,brahma+[ehi],,1,100,8,vn,cm
1299,brahmūbhi,.n.,.m.$.pl.$.abl.,brahma,,,brahma+[ebhi],,1,100,9,vn,cm
1300,brahmesu,.n.,.m.$.pl.$.loc.,brahma,,,brahma+[su],,1,100,8,vn,cm
1301,rāja,.n:base.,.m,,王$国王,,,,1,100,4,vn,zh-hans
1302,rāja,.n:base.,.m,,king,,,,1,100,4,Kosalla_China,cm
1303,rājā,,.m.$.sg.$.nom.,rāja,,,rāja+[ā],,1,100,4,vn,cm
1304,rājā,,.m.$.sg.$.voc.,rāja,,,rāja+[ā],,1,100,4,vn,cm
1305,rāja,,.m.$.sg.$.voc.,rāja,,,rāja+[a],,1,100,4,vn,cm
1306,rājānaṃ,,.m.$.sg.$.acc.,rāja,,,rāja+[ṃ],,1,100,7,vn,cm
1307,rājaṃ,,.m.$.sg.$.acc.,rāja,,,rāja+[ṃ],,1,100,5,vn,cm
1308,rañño,,.m.$.sg.$.dat.,rāja,,,rāja+[to],,1,100,5,vn,cm
1309,rājino,,.m.$.sg.$.dat.,rāja,,,rāja+[to],,1,100,6,vn,cm
1310,rājassa,,.m.$.sg.$.dat.,rāja,,,rāja+[sa],,1,100,7,vn,cm
1311,rañño,,.m.$.sg.$.gen.,rāja,,,rāja+[to],,1,100,5,vn,cm
1312,rājino,,.m.$.sg.$.gen.,rāja,,,rāja+[to],,1,100,6,vn,cm
1313,rājassa,,.m.$.sg.$.gen.,rāja,,,rāja+[sa],,1,100,7,vn,cm
1314,rañña,,.m.$.sg.$.inst.,rāja,,,rāja+[ena],,1,100,5,vn,cm
1315,rājena,,.m.$.sg.$.inst.,rāja,,,rāja+[ena],,1,100,6,vn,cm
1316,rājinā,,.m.$.sg.$.inst.,rāja,,,rāja+[ena],,1,100,6,vn,cm
1317,raññā,,.m.$.sg.$.abl.,rāja,,,rāja+[ā],,1,100,5,vn,cm
1318,rājasmā,,.m.$.sg.$.abl.,rāja,,,rāja+[smā],,1,100,7,vn,cm
1319,rājamha,,.m.$.sg.$.abl.,rāja,,,rāja+[mha],,1,100,7,vn,cm
1320,raññe,,.m.$.sg.$.loc.,rāja,,,rāja+[ne],,1,100,5,vn,cm
1321,raññi,,.m.$.sg.$.loc.,rāja,,,rāja+[ni],,1,100,5,vn,cm
1322,rājini,,.m.$.sg.$.loc.,rāja,,,rāja+[ini],,1,100,6,vn,cm
1323,rājimhi,,.m.$.sg.$.loc.,rāja,,,rāja+[mhi],,1,100,7,vn,cm
1324,rājismiṃ,,.m.$.sg.$.loc.,rāja,,,rāja+[smiṃ],,1,100,8,vn,cm
1325,rājāno,,.m.$.pl.$.nom.,rāja,,,rāja+[o],,1,100,6,vn,cm
1326,rājā,,.m.$.pl.$.nom.,rāja,,,rāja+[ā],,1,100,4,vn,cm
1327,rājāno,,.m.$.pl.$.voc.,rāja,,,rāja+[o],,1,100,6,vn,cm
1328,rājā,,.m.$.pl.$.voc.,rāja,,,rāja+[ā],,1,100,4,vn,cm
1329,rājāno,,.m.$.pl.$.acc.,rāja,,,rāja+[o],,1,100,6,vn,cm
1330,raññaṃ,,.m.$.pl.$.dat.,rāja,,,rāja+[naṃ],,1,100,6,vn,cm
1331,rājūnaṃ,,.m.$.pl.$.dat.,rāja,,,rāja+[naṃ],,1,100,7,vn,cm
1332,rājānaṃ,,.m.$.pl.$.dat.,rāja,,,rāja+[naṃ],,1,100,7,vn,cm
1333,rājūhi,,.m.$.pl.$.inst.,rāja,,,rāja+[ehi],,1,100,6,vn,cm
1334,rājūbhi,,.m.$.pl.$.inst.,rāja,,,rāja+[ebhi],,1,100,7,vn,cm
1335,rājehi,,.m.$.pl.$.inst.,rāja,,,rāja+[ehi],,1,100,6,vn,cm
1336,rājebhi,,.m.$.pl.$.inst.,rāja,,,rāja+[ebhi],,1,100,7,vn,cm
1337,rājūsu,,.m.$.pl.$.loc.,rāja,,,rāja+[su],,1,100,6,vn,cm
1338,rājesu,,.m.$.pl.$.loc.,rāja,,,rāja+[su],,1,100,6,vn,cm
1339,raññaṃ,,.m.$.pl.$.gen.,rāja,,,rāja+[naṃ],,1,100,6,vn,cm
1340,rājūnaṃ,,.m.$.pl.$.gen.,rāja,,,rāja+[naṃ],,1,100,7,vn,cm
1341,rājānaṃ,,.m.$.pl.$.gen.,rāja,,,rāja+[naṃ],,1,100,7,vn,cm
1342,rājūhi,,.m.$.pl.$.abl.,rāja,,,rāja+[ehi],,1,100,6,vn,cm
1343,rājūbhi,,.m.$.pl.$.abl.,rāja,,,rāja+[ebhi],,1,100,7,vn,cm
1344,rājehi,,.m.$.pl.$.abl.,rāja,,,rāja+[ehi],,1,100,6,vn,cm
1345,rājebhi,,.m.$.pl.$.abl.,rāja,,,rāja+[ebhi],,1,100,7,vn,cm
1346,puma,.n:base.,.m,,男人$阳性,,,,1,100,4,vn,zh-hans
1347,puma,.n:base.,.m,,male$masculin,,,,1,100,4,Kosalla_China,cm
1348,pumā,.n.,.m.$.sg.$.nom.,puma,,,puma+[ā],,1,100,4,vn,cm
1349,pumaṃ,.n.,.m.$.sg.$.voc.,puma,,,puma+[ṃ],,1,100,5,vn,cm
1350,puma,.n.,.m.$.sg.$.voc.,puma,,,puma+[a],,1,100,4,vn,cm
1351,pumaṃ,.n.,.m.$.sg.$.acc.,puma,,,puma+[ṃ],,1,100,5,vn,cm
1352,pumānaṃ,.n.,.m.$.sg.$.acc.,puma,,,puma+[ṃ],,1,100,7,vn,cm
1353,pumuno,.n.,.m.$.sg.$.dat.,puma,,,puma+[to],,1,100,6,vn,cm
1354,pumassa,.n.,.m.$.sg.$.dat.,puma,,,puma+[sa],,1,100,7,vn,cm
1355,pumuno,.n.,.m.$.sg.$.gen.,puma,,,puma+[to],,1,100,6,vn,cm
1356,pumassa,.n.,.m.$.sg.$.gen.,puma,,,puma+[sa],,1,100,7,vn,cm
1357,pumunā,.n.,.m.$.sg.$.inst.,puma,,,puma+[ena],,1,100,6,vn,cm
1358,pumānā,.n.,.m.$.sg.$.inst.,puma,,,puma+[ena],,1,100,6,vn,cm
1359,pumena,.n.,.m.$.sg.$.inst.,puma,,,puma+[ena],,1,100,6,vn,cm
1360,pumunā,.n.,.m.$.sg.$.abl.,puma,,,puma+[ā],,1,100,6,vn,cm
1361,pumānā,.n.,.m.$.sg.$.abl.,puma,,,puma+[ā],,1,100,6,vn,cm
1362,pumā,.n.,.m.$.sg.$.abl.,puma,,,puma+[ā],,1,100,4,vn,cm
1363,pumasmā,.n.,.m.$.sg.$.abl.,puma,,,puma+[smā],,1,100,7,vn,cm
1364,pumamhā,.n.,.m.$.sg.$.abl.,puma,,,puma+[mhā],,1,100,7,vn,cm
1365,pumāne,.n.,.m.$.sg.$.loc.,puma,,,puma+[ne],,1,100,6,vn,cm
1366,pume,.n.,.m.$.sg.$.loc.,puma,,,puma+[e],,1,100,4,vn,cm
1367,pumasmiṃ,.n.,.m.$.sg.$.loc.,puma,,,puma+[smiṃ],,1,100,8,vn,cm
1368,pumamhi,.n.,.m.$.sg.$.loc.,puma,,,puma+[mhi],,1,100,7,vn,cm
1369,pumāno,.n.,.m.$.pl.$.nom.,puma,,,puma+[o],,1,100,6,vn,cm
1370,pumā,.n.,.m.$.pl.$.nom.,puma,,,puma+[ā],,1,100,4,vn,cm
1371,pumāno,.n.,.m.$.pl.$.voc.,puma,,,puma+[o],,1,100,6,vn,cm
1372,pumā,.n.,.m.$.pl.$.voc.,puma,,,puma+[ā],,1,100,4,vn,cm
1373,pumāno,.n.,.m.$.pl.$.acc.,puma,,,puma+[o],,1,100,6,vn,cm
1374,pume,.n.,.m.$.pl.$.acc.,puma,,,puma+[e],,1,100,4,vn,cm
1375,pumānaṃ,.n.,.m.$.pl.$.dat.,puma,,,puma+[naṃ],,1,100,7,vn,cm
1376,pumānaṃ,.n.,.m.$.pl.$.gen.,puma,,,puma+[naṃ],,1,100,7,vn,cm
1377,pumānehi,.n.,.m.$.pl.$.inst.,puma,,,puma+[ehi],,1,100,8,vn,cm
1378,pumānebhi,.n.,.m.$.pl.$.inst.,puma,,,puma+[ebhi],,1,100,9,vn,cm
1379,pumehi,.n.,.m.$.pl.$.inst.,puma,,,puma+[ehi],,1,100,6,vn,cm
1380,pumebhi,.n.,.m.$.pl.$.inst.,puma,,,puma+[ebhi],,1,100,7,vn,cm
1381,pumānesu,.n.,.m.$.pl.$.loc.,puma,,,puma+[su],,1,100,8,vn,cm
1382,pumāsu,.n.,.m.$.pl.$.loc.,puma,,,puma+[su],,1,100,6,vn,cm
1383,pumesu,.n.,.m.$.pl.$.loc.,puma,,,puma+[su],,1,100,6,vn,cm
1385,nti,.un.,,iti,[引号],,ṃ+[iti],,1,100,3,vn,zh-hans
1386,attano,.n.,.m.$.sg.$.gen.,atta,自己[的],,atta+[no],,1,100,6,vn,zh-hans
1387,tiādi,.un.,,,,,iti+ādi,,1,100,5,vn,cm
1388,ceva,.un.,,,,,ca+eva,,1,100,4,vn,cm
1389,sī,.note.,,sīha,[斯里兰卡]$[狮子国],,sī,,1,100,2,Kosalla_China,zh-hans
1390,syā,.note.,,,[暹罗],,syā,,1,100,3,Kosalla_China,zh-hans
1391,sī,.note.,,sīha,[Sinhala],,sī,,1,100,2,Kosalla_China,cm
1392,syā,.note.,,,[Siam],,syā,,1,100,3,Kosalla_China,cm
1393,pī,.note.,,,[PTS],,pī,,1,100,3,Kosalla_China,cm
1394,pī,.note.,,,[巴利圣典协会],,pī,,1,100,3,Kosalla_China,zh-hans
1395,sī.,.note.,,sīha,[斯里兰卡]$[狮子国],,sī,,1,100,2,Kosalla_China,zh-hans
1396,syā.,.note.,,,[暹罗],,syā,,1,100,3,Kosalla_China,zh-hans
1397,sī.,.note.,,sīha,[Sinhala],,sī,,1,100,2,Kosalla_China,cm
1398,syā.,.note.,,,[Siam],,syā,,1,100,3,Kosalla_China,cm
1399,pī.,.note.,,,[PTS],,pī,,1,100,3,Kosalla_China,cm
1400,pī.,.note.,,,[巴利圣典协会],,pī,,1,100,3,Kosalla_China,zh-hans
1401,hotīti,.un.,,,,,hoti+iti,,1,100,6,vn,cm
1402,hetupaccayā,,,,[诸]因缘,,hetu+paccaya+[ā],因+缘+[等],1,100,11,vn,zh-hans
1403,tenāha,.un.,,,,,tena+ahaṃ,,1,100,6,vn,cm
1404,pī,.note.,,,,,pī,,1,100,2,vn,cm
1405,tiādīsu,.un.,,,,,iti+ādīsu,,1,100,7,vn,cm
1406,cāti,.un.,,,,,ca+iti,,1,100,4,vn,cm
1407,tiādimāha,.un.,,,,,iti+ādiṃ+āha,,1,100,9,vn,cm
1408,etadavoca,.un.,,,,,eta+avoca,,1,100,9,vn,cm
1409,eseva,.un.,,,,,esa+eva,,1,100,5,vn,cm
1410,dī,.note.,,,长,,dīgha,,1,100,2,vn,zh-hans
1411,dī,.note.,,,Long,,dīgha,,1,100,2,Kosalla_China,cm
1412,dī.,.note.,,,长,,dīgha,,1,100,2,vn,zh-hans
1413,dī.,.note.,,,Long,,dīgha,,1,100,2,Kosalla_China,cm
1414,panettha,.un.,,,,,pana+ettha,,1,100,8,vn,cm
1415,hetuyā,,,hetu,,,hetu+[yā],,1,100,6,vn,cm
1416,teneva,.un.,,,,,tena+eva,,1,100,6,vn,cm
1417,hevaṃ,.un.,,,,,hi+evaṃ,,1,100,5,vn,cm
1418,vuttanti,.un.,,,,,vuttaṃ+iti,,1,100,8,vn,cm
1419,tattheva,.un.,,,,,tattha+eva,,1,100,8,vn,cm
1420,cettha,.un.,,,,,ca+ettha,,1,100,6,vn,cm
1421,pañcahi,.un.,,,,,pañca+hi,,1,100,7,vn,cm
1422,atthīti,.un.,,,,,atthi+iti,,1,100,7,vn,cm
1423,etamatthaṃ,.un.,,,,,etaṃ+atthaṃ,,1,100,10,vn,cm
1424,tasseva,.un.,,,,,tassa+eva,,1,100,7,vn,cm
1425,gāthamāha,.un.,,,,,gāthaṃ+āha,,1,100,9,vn,cm
1426,ntiādi,.un.,,,,,ṃ+iti+ādi,,1,100,6,vn,cm
1427,ayampi,.un.,,,,,ayaṃ+api,,1,100,6,vn,cm
1428,evañca,.un.,,,,,evaṃ+ca,,1,100,6,vn,cm
1429,tipi,.un.,,,,,iti+api,,1,100,4,vn,cm
1430,athassa,.un.,,,,,atha+assa,,1,100,7,vn,cm
1431,tenupasaṅkami,.un.,,,,,tena+upasaṅkami,,1,100,13,vn,cm
1432,tampi,.un.,,,,,taṃ+api,,1,100,5,vn,cm
1433,pañcannaṃ,,,pañca,,,pañca+[naṃ],,1,100,9,vn,cm
1434,sabbepi,.un.,,,,,sabbe+api,,1,100,7,vn,cm
1435,caparaṃ,.un.,,,,,ca+paraṃ,,1,100,7,vn,cm
1436,hī,.ind.,,,因为$的确,,hi,,1,100,2,vn,zh-hans
1437,evampi,.un.,,,,,evaṃ+api,,1,100,6,vn,cm
1438,iccādi,.un.,,,,,iti+ādi,,1,100,6,vn,cm
1439,vīriyaṃ,.n.,.nt.$.sg.$.acc.,,精进,,vīriya+[ṃ],,1,100,7,vn,zh-hans
1440,uppajjatīti,.un.,,,,,uppajjati+iti,,1,100,11,vn,cm
1441,kathañca,.un.,,,,,kathaṃ+ca,,1,100,8,vn,cm
1442,etadahosi,.un.,,,,,eta+ahosi,,1,100,9,vn,cm
1443,tameva,.un.,,,,,taṃ+eva,,1,100,6,vn,cm
1444,vuttañhetaṃ,.un.,,,,,vuttaṃ+hi+etaṃ,,1,100,11,vn,cm
1445,yañca,.un.,,,,,yaṃ+ca,,1,100,5,vn,cm
1446,vaṭṭatīti,.un.,,,,,vaṭṭati+iti,,1,100,9,vn,cm
1447,ṭī,.note.,,ṭīkā,复註$疏,,ṭīkā,,1,100,2,vn,zh-hans
1448,hetupaccayena,,,,,,hetupaccaya+[ena],,1,100,13,vn,cm
1449,etthāpi,.un.,,,,,ettha+api,,1,100,7,vn,cm
1450,cūḷava,.note.,,cūḷavagga,,,cūḷa+vagga,,1,100,6,vn,cm
1451,sayameva,.un.,,,,,sayaṃ+eva,,1,100,8,vn,cm
1452,tañhi,.un.,,,,,taṃ+hi,,1,100,5,vn,cm
1453,pañcasu,.num.,,,,,pañca+[su],,1,100,7,vn,cm
1454,ayamettha,.un.,,,,,ayaṃ+ettha,,1,100,9,vn,cm
1455,ayameva,.un.,,,,,ayaṃ+eva,,1,100,7,vn,cm
1456,karotīti,.un.,,,,,karoti+iti,,1,100,8,vn,cm
1457,etenāti,.un.,,,,,etena+iti,,1,100,7,vn,cm
1458,evañhi,.un.,,,,,evaṃ+hi,,1,100,6,vn,cm
1459,pahātabbo,.ti.,.m.$.sg.$.nom.,pahātabba,,,pahātabba+[o],,1,100,9,vn,cm
1460,etthāti,.un.,,,,,ettha+iti,,1,100,7,vn,cm
1461,idampi,.un.,,,,,idaṃ+api,,1,100,6,vn,cm
1462,siyāti,.un.,,,,,siyā+iti,,1,100,6,vn,cm
1463,samuṭṭhāti,.un.,,,,,samuṭṭhā+iti,,1,100,10,vn,cm
1464,evametaṃ,.un.,,,,,evaṃ+etaṃ,,1,100,8,vn,cm
1465,sampayuttakānaṃ,.ti.,.m.$.sg.$.gen.,sampayuttaka,,,sampayuttaka+[ānaṃ],,1,100,15,vn,cm
1466,kathañhi,.un.,,,,,kathaṃ+hi,,1,100,8,vn,cm
1467,idheva,.un.,,,,,idha+eva,,1,100,6,vn,cm
1468,naadhipatiyā,.un.,,,,,na+adhipatiyā,,1,100,12,vn,cm
1469,cāpi,.un.,,,,,ca+api,,1,100,4,vn,cm
1470,kammapaccayena,.n.,.m.$.sg.$.abl.,kammapaccaya,,,kamma+paccaya+[ena],,1,100,14,vn,cm
1471,idañca,.un.,,,,,idaṃ+ca,,1,100,6,vn,cm
1472,tassattho,.un.,,,,,tassa+attho,,1,100,9,vn,cm
1473,sahajātapaccayena,.n.,.m.$.sg.$.abl.,sahajātapaccaya,,,sahajāta+paccaya+[ena],,1,100,17,vn,cm
1474,evamettha,.un.,,,,,evaṃ+ettha,,1,100,9,vn,cm
1475,assāti,.un.,,,,,assa+iti,,1,100,6,vn,cm
1476,ahampi,.un.,,,,,ahaṃ+pi,,1,100,6,vn,cm
1477,gacchatīti,.un.,,,,,gacchati+iti,,1,100,10,vn,cm
1478,dvepi,.un.,,,,,dve+api,,1,100,5,vn,cm
1479,etassāti,.un.,,,,,etassa+ti,,1,100,8,vn,cm
1480,chasu,,,cha,,,cha+[su],,1,100,5,vn,cm
1481,idhāpi,.un.,,,,,idha+api,,1,100,6,vn,cm
1482,diṭṭheva,.un.,,,,,diṭṭha+eva,,1,100,8,vn,cm
1483,itipi,.un.,,,,,iti+api,,1,100,5,vn,cm
1484,pavattatīti,.un.,,,,,pavattati+iti,,1,100,11,vn,cm
1485,vuttāti,.un.,,,,,vuttā+iti,,1,100,7,vn,cm
1486,ayañca,.un.,,,,,ayaṃ+ca,,1,100,6,vn,cm
1487,idameva,.un.,,,,,idaṃ+eva,,1,100,7,vn,cm
1488,sabbampi,.un.,,,,,sabbaṃ+api,,1,100,8,vn,cm
1489,uppajjissatīti,.un.,,,,,uppajjissati+iti,,1,100,14,vn,cm
1490,nāpi,.un.,,,,,na+api,,1,100,4,vn,cm
1491,bhikkhusaṅghassa,.n.,.m.$.gen.,bhikkhusaṅgha,,,bhikkhu+saṅgha+[ssa],,1,100,16,vn,cm
1492,evamassa,.un.,,,,,evaṃ+assa,,1,100,8,vn,cm
1493,ayañhi,.un.,,,,,ayaṃ+hi,,1,100,6,vn,cm
1494,chahi,.un.,,,,,cha+hi,,1,100,5,vn,cm
1495,etthā,.ind.,.adv.,ettha,,,ettha,,1,100,5,vn,cm
1496,viyāti,.un.,,,,,viya+iti,,1,100,6,vn,cm
1497,katihi,.un.,,,,,kati+hi,,1,100,6,vn,cm
1498,ayamattho,.un.,,,,,ayaṃ+attho,,1,100,9,vn,cm
1499,tasmiṃyeva,.un.,,,,,tasmiṃ+eva,,1,100,10,vn,cm
1500,imamatthaṃ,.un.,,,,,imaṃ+atthaṃ,,1,100,10,vn,cm
1501,ahameva,.un.,,,,,ahaṃ+eva,,1,100,7,vn,cm
1502,satipi,.un.,,,,,sati+api,,1,100,6,vn,cm
1503,cittasamuṭṭhānañca,.un.,,,,,cittasamuṭṭhānaṃ+ca,,1,100,18,vn,cm
1504,sacepi,.un.,,,,,sace+api,,1,100,6,vn,cm
1505,pahātabbahetuko,.ti.,.m.$.sg.$.nom.,,,,pahātabba+hetuka+[o],,1,100,15,vn,cm
1506,ubhopi,.un.,,,,,ubho+api,,1,100,6,vn,cm
1507,aññepi,.un.,,,,,aññe+api,,1,100,6,vn,cm
1508,ntipi,.un.,,,,,iti+api,,1,100,5,vn,cm
1509,cepi,.un.,,,,,ce+api,,1,100,4,vn,cm
1510,cittasamuṭṭhānānañca,.un.,,,,,cittasamuṭṭhānānaṃ+ca,,1,100,20,vn,cm
1511,vuccatīti,.un.,,,,,vuccati+iti,,1,100,9,vn,cm
1512,sesesupi,.un.,,,,,sesesu+api,,1,100,8,vn,cm
1513,dutiyampi,.un.,,,,,dutiyaṃ+api,,1,100,9,vn,cm
1514,dasahi,.un.,,,,,dasa+hi,,1,100,6,vn,cm
1515,kāmarāgānusayañca,.un.,,,,,kāmarāgānusayaṃ+ca,,1,100,17,vn,cm
1516,yampi,.un.,,,,,yaṃ+api,,1,100,5,vn,cm
1517,sabbāpi,.un.,,,,,sabbā+api,,1,100,7,vn,cm
1518,bhikkhusaṅghaṃ,.n.,.m.$.sg.$.acc.,bhikkhusaṅgha,,,bhikkhu+saṅgha+[ṃ],,1,100,14,vn,cm
1519,uttānameva,.un.,,,,,uttānaṃ+eva,,1,100,10,vn,cm
1520,sāpi,.un.,,,,,sā+api,,1,100,4,vn,cm
1521,vivicceva,.un.,,,,,vivicca+eva,,1,100,9,vn,cm
1522,paṭighānusayañca,.un.,,,,,paṭighānusayaṃ+ca,,1,100,16,vn,cm
1523,ekameva,.un.,,,,,ekaṃ+eva,,1,100,7,vn,cm
1524,aṭṭhahi,.un.,,,,,aṭṭha+hi,,1,100,7,vn,cm
1525,vuttameva,.un.,,,,,vuttaṃ+eva,,1,100,9,vn,cm
1526,tatiyampi,.un.,,,,,tatiyaṃ+api,,1,100,9,vn,cm
1527,vatthuñca,.un.,,,,,vatthuṃ+ca,,1,100,9,vn,cm
1528,sabbeva,.un.,,,,,sabbe+eva,,1,100,7,vn,cm
1529,dassāmī,.v.,.1p.$.sg.$.fut.,dāti,,,dāti+[ssāmi],,1,100,7,vn,cm
1530,ahosīti,.un.,,,,,ahosi+iti,,1,100,7,vn,cm
1531,bhavissatīti,.un.,,,,,bhavissati+iti,,1,100,12,vn,cm
1532,ekampi,.un.,,,,,ekaṃ+api,,1,100,6,vn,cm
1533,khandhañca,.un.,,,,,khandhaṃ+ca,,1,100,10,vn,cm
1534,nacirasseva,.un.,,,,,nacirassa+eva,,1,100,11,vn,cm
1535,punapi,.un.,,,,,puna+api,,1,100,6,vn,cm
1536,etadavocuṃ,.un.,,,,,eta+avocuṃ,,1,100,10,vn,cm
1537,saṃkhittena,.ti.,.m.$.sg.$.inst.,saṅkhitta,,,saṃkhitta+[ena],,1,100,11,vn,cm
1538,vuttañhi,.un.,,,,,vuttaṃ+hi,,1,100,8,vn,cm
1539,tesampi,.un.,,,,,tesaṃ+api,,1,100,7,vn,cm
1540,pubbepi,.un.,,,,,pubbe+api,,1,100,7,vn,cm
1541,vuttampi,.un.,,,,,vuttaṃ+api,,1,100,8,vn,cm
1542,labbhatīti,.un.,,,,,labbhati+iti,,1,100,10,vn,cm
1543,purimanayeneva,.un.,,,,,purimanayena+eva,,1,100,14,vn,cm
1544,dasannaṃ,.num.,$.pl.$.gen.,dasa,,,dasa+[naṃ],,1,100,8,vn,cm
1545,devamanussesu,,,devamanussa,,,deva+manussa+[esu],,1,100,13,vn,cm
1546,tassāpi,.un.,,,,,tassa+api,,1,100,7,vn,cm
1547,dhammañca,.un.,,,,,dhammaṃ+ca,,1,100,9,vn,cm
1548,eka,.num:base.,,,一$单$独,,,,1,100,3,Kosalla_China,zh-hans
1549,eka,.num:base.,,,one$single$alone,,,,1,100,3,Kosalla_China,cm
1550,eko,.num.,.m.$.sg.$.nom.,eka,,,,,1,100,3,vn,cm
1551,ekaṃ,.num.,.m.$.sg.$.acc.,eka,,,,,1,100,4,vn,cm
1552,ekena,.num.,.m.$.sg.$.inst.,eka,,,,,1,100,5,vn,cm
1553,ekassa,.num.,.m.$.sg.$.dat.,eka,,,,,1,100,6,vn,cm
1554,ekamhā,.num.,.m.$.sg.$.abl.,eka,,,,,1,100,6,vn,cm
1555,ekasmā,.num.,.m.$.sg.$.abl.,eka,,,,,1,100,6,vn,cm
1556,ekassa,.num.,.m.$.sg.$.gen.,eka,,,,,1,100,6,vn,cm
1557,ekamhi,.num.,.m.$.sg.$.loc.,eka,,,,,1,100,6,vn,cm
1558,ekasmiṃ,.num.,.m.$.sg.$.acc.,eka,,,,,1,100,7,vn,cm
1559,ekā,.num.,.f.$.sg.$.nom.,eka,,,,,1,100,3,vn,cm
1560,ekaṃ,.num.,.f.$.sg.$.acc.,eka,,,,,1,100,4,vn,cm
1561,ekāya,.num.,.f.$.sg.$.inst.,eka,,,,,1,100,5,vn,cm
1562,ekissā,.num.,.f.$.sg.$.dat.,eka,,,,,1,100,6,vn,cm
1563,ekassā,.num.,.f.$.sg.$.nom.,eka,,,,,1,100,6,vn,cm
1564,ekāya,.num.,.f.$.sg.$.nom.,eka,,,,,1,100,5,vn,cm
1565,ekāya,.num.,.f.$.sg.$.abl.,eka,,,,,1,100,5,vn,cm
1566,ekissā,.num.,.f.$.sg.$.gen.,eka,,,,,1,100,6,vn,cm
1567,ekassā,.num.,.f.$.sg.$.gen.,eka,,,,,1,100,6,vn,cm
1568,ekāya,.num.,.f.$.sg.$.gen.,eka,,,,,1,100,5,vn,cm
1569,ekissā,.num.,.f.$.sg.$.loc.,eka,,,,,1,100,6,vn,cm
1570,ekissāṃ,.num.,.f.$.sg.$.loc.,eka,,,,,1,100,7,vn,cm
1571,ekassāṃ,.num.,.f.$.sg.$.loc.,eka,,,,,1,100,7,vn,cm
1572,ekāya,.num.,.f.$.sg.$.acc.,eka,,,,,1,100,5,vn,cm
1573,ekāyaṃ,.num.,.f.$.sg.$.acc.,eka,,,,,1,100,6,vn,cm
1574,ekaṃ,.num.,.nt.$.sg.$.nom.,eka,,,,,1,100,4,vn,cm
1575,ekaṃ,.num.,.nt.$.sg.$.acc.,eka,,,,,1,100,4,vn,cm
1576,ekena,.num.,.nt.$.sg.$.inst.,eka,,,,,1,100,5,vn,cm
1577,ekassa,.num.,.nt.$.sg.$.dat.,eka,,,,,1,100,6,vn,cm
1578,ekamhā,.num.,.nt.$.sg.$.abl.,eka,,,,,1,100,6,vn,cm
1579,ekasmā,.num.,.nt.$.sg.$.abl.,eka,,,,,1,100,6,vn,cm
1580,ekassa,.num.,.nt.$.sg.$.gen.,eka,,,,,1,100,6,vn,cm
1581,ekamhi,.num.,.nt.$.sg.$.loc.,eka,,,,,1,100,6,vn,cm
1582,ekasmiṃ,.num.,.nt.$.sg.$.loc.,eka,,,,,1,100,7,vn,cm
1583,dvi,.num:base.,,,二,,,,1,100,3,vn,zh-hans
1584,dvi,.num:base.,,,two,,,,1,100,3,Kosalla_China,cm
1585,dve,.num.,$.pl.$.nom.,dvi,,,,,1,100,3,vn,cm
1586,duve,.num.,$.pl.$.nom.,dvi,,,,,1,100,4,vn,cm
1587,dve,.num.,$.pl.$.acc.,dvi,,,,,1,100,3,vn,cm
1588,duve,.num.,$.pl.$.acc.,dvi,,,,,1,100,4,vn,cm
1589,dvīhi,.num.,$.pl.$.inst.,dvi,,,,,1,100,5,vn,cm
1590,dvinnaṃ,.num.,$.pl.$.dat.,dvi,,,,,1,100,7,vn,cm
1591,duvinnaṃ,.num.,$.pl.$.dat.,dvi,,,,,1,100,8,vn,cm
1592,dvīhi,.num.,$.pl.$.abl.,dvi,,,,,1,100,5,vn,cm
1593,dvinnaṃ,.num.,$.pl.$.gen.,dvi,,,,,1,100,7,vn,cm
1594,duvinnaṃ,.num.,$.pl.$.gen.,dvi,,,,,1,100,8,vn,cm
1595,dvīsu,.num.,$.pl.$.loc.,dvi,,,,,1,100,5,vn,cm
1596,ti,.num:base.,,,三,,,,1,100,2,vn,zh-hans
1597,tayo,.num:base.,,,三,,,,1,100,4,Kosalla_China,zh-hans
1598,ti,.num:base.,,,three,,,,1,100,2,Kosalla_China,cm
1599,tayo,.num:base.,,,three,,,,1,100,4,Kosalla_China,cm
1600,tayo,.num.,.m.$.pl.$.acc.,ti,,,,,1,100,4,vn,cm
1601,tīhi,.num.,.m.$.pl.$.inst.,ti,,,,,1,100,4,vn,cm
1602,tinnaṃ,.num.,.m.$.pl.$.dat.,ti,,,,,1,100,6,vn,cm
1603,tinnannaṃ,.num.,.m.$.pl.$.dat.,ti,,,,,1,100,9,vn,cm
1604,tīhi,.num.,.m.$.pl.$.abl.,ti,,,,,1,100,4,vn,cm
1605,tinnaṃ,.num.,.m.$.pl.$.gen.,ti,,,,,1,100,6,vn,cm
1606,tinnannaṃ,.num.,.m.$.pl.$.gen.,ti,,,,,1,100,9,vn,cm
