id,book,par_num,level,class,title,text,author
NULL,209,1824,100,gatha2,,,""
NULL,209,1825,100,gatha3,,,""
NULL,209,1826,100,gathalast,,,""
NULL,209,1827,100,gatha1,,,""
NULL,209,1828,100,gatha2,,,""
NULL,209,1829,100,gatha3,,,""
NULL,209,1830,100,gathalast,,,""
NULL,209,1831,100,centered,,,""
NULL,209,1832,4,subhead,Upajjhāyavattakathāvaṇṇanā,,""
NULL,209,1833,100,bodytext,,,""
NULL,209,1834,100,bodytext,,,""
NULL,209,1835,100,bodytext,,,""
NULL,209,1836,100,bodytext,,,""
NULL,209,1837,100,centered,,,""
NULL,209,1838,4,subhead,Nasammāvattanādikathāvaṇṇanā,,""
NULL,209,1839,100,bodytext,,,""
NULL,209,1840,100,centered,,,""
NULL,209,1841,4,subhead,Rādhabrāhmaṇavatthukathāvaṇṇanā,,""
NULL,209,1842,100,bodytext,,,""
NULL,209,1843,100,centered,,,""
NULL,209,1844,4,subhead,Ācariyavattakathāvaṇṇanā,,""
NULL,209,1845,100,bodytext,,,""
NULL,209,1846,100,centered,,,""
NULL,209,1847,4,subhead,Nissayapaṭippassaddhikathāvaṇṇanā,,""
NULL,209,1848,100,bodytext,,,""
NULL,209,1849,100,bodytext,,,""
NULL,209,1850,100,bodytext,,,""
NULL,209,1851,100,centered,,,""
NULL,209,1852,4,subhead,Upasampādetabbapañcakakathāvaṇṇanā,,""
NULL,209,1853,100,bodytext,,,""
NULL,209,1854,100,centered,,,""
NULL,209,1855,4,subhead,Aññatitthiyapubbavatthukathāvaṇṇanā,,""
NULL,209,1856,100,bodytext,,,""
NULL,209,1857,100,centered,,,""
NULL,209,1858,4,subhead,Pañcābādhavatthukathāvaṇṇanā,,""
NULL,209,1859,100,bodytext,,,""
NULL,209,1860,100,centered,,,""
NULL,209,1861,4,subhead,Coravatthukathāvaṇṇanā,,""
NULL,209,1862,100,bodytext,,,""
NULL,209,1863,100,centered,,,""
NULL,209,1864,4,subhead,Iṇāyikadāsavatthukathāvaṇṇanā,,""
NULL,209,1865,100,bodytext,,,""
NULL,209,1866,100,bodytext,,,""
NULL,209,1867,100,centered,,,""
NULL,209,1868,4,subhead,Kammārabhaṇḍuvatthādikathāvaṇṇanā,,""
NULL,209,1869,100,bodytext,,,""
NULL,209,1870,100,bodytext,,,""
NULL,209,1871,100,centered,,,""
NULL,209,1872,4,subhead,Rāhulavatthukathāvaṇṇanā,,""
NULL,209,1873,100,bodytext,,,""
NULL,209,1874,100,gatha1,,,""
NULL,209,1875,100,gatha2,,,""
NULL,209,1876,100,gatha3,,,""
NULL,209,1877,100,gathalast,,,""
NULL,209,1878,100,bodytext,,,""
NULL,209,1879,100,gatha1,,,""
NULL,209,1880,100,gatha2,,,""
NULL,209,1881,100,gatha3,,,""
NULL,209,1882,100,gathalast,,,""
NULL,209,1883,100,gatha1,,,""
NULL,209,1884,100,gatha2,,,""
NULL,209,1885,100,gatha3,,,""
NULL,209,1886,100,gathalast,,,""
NULL,209,1887,100,gatha1,,,""
NULL,209,1888,100,gatha2,,,""
NULL,209,1889,100,gatha3,,,""
NULL,209,1890,100,gathalast,,,""
NULL,209,1891,100,gatha1,,,""
NULL,209,1892,100,gatha2,,,""
NULL,209,1893,100,gatha3,,,""
NULL,209,1894,100,gathalast,,,""
NULL,209,1895,100,gatha1,,,""
NULL,209,1896,100,gatha2,,,""
NULL,209,1897,100,gatha3,,,""
NULL,209,1898,100,gathalast,,,""
NULL,209,1899,100,gatha1,,,""
NULL,209,1900,100,gatha2,,,""
NULL,209,1901,100,gatha3,,,""
NULL,209,1902,100,gathalast,,,""
NULL,209,1903,100,gatha1,,,""
NULL,209,1904,100,gatha2,,,""
NULL,209,1905,100,gatha3,,,""
NULL,209,1906,100,gathalast,,,""
NULL,209,1907,100,gatha1,,,""
NULL,209,1908,100,gatha2,,,""
NULL,209,1909,100,gatha3,,,""
NULL,209,1910,100,gathalast,,,""
NULL,209,1911,100,gatha1,,,""
NULL,209,1912,100,gatha2,,,""
NULL,209,1913,100,gatha3,,,""
NULL,209,1914,100,gathalast,,,""
NULL,209,1915,100,bodytext,,,""
NULL,209,1916,100,bodytext,,,""
NULL,209,1917,100,bodytext,,,""
NULL,209,1918,100,bodytext,,,""
NULL,209,1919,100,centered,,,""
NULL,209,1920,4,subhead,Sikkhāpadadaṇḍakammavatthukathāvaṇṇanā,,""
NULL,209,1921,100,bodytext,,,""
NULL,209,1922,100,centered,,,""
NULL,209,1923,4,subhead,Anāpucchāvaraṇavatthuādikathāvaṇṇanā,,""
NULL,209,1924,100,bodytext,,,""
NULL,209,1925,100,centered,,,""
NULL,209,1926,4,subhead,Paṇḍakavatthukathāvaṇṇanā,,""
NULL,209,1927,100,bodytext,,,""
NULL,209,1928,100,bodytext,,,""
NULL,209,1929,100,centered,,,""
NULL,209,1930,4,subhead,Theyyasaṃvāsakavatthukathāvaṇṇanā,,""
NULL,209,1931,100,bodytext,,,""
NULL,209,1932,100,bodytext,,,""
NULL,209,1933,100,centered,,,""
NULL,209,1934,4,subhead,Titthiyapakkantakakathāvaṇṇanā,,""
NULL,209,1935,100,bodytext,,,""
NULL,209,1936,100,centered,,,""
NULL,209,1937,4,subhead,Tiracchānagatavatthukathāvaṇṇanā,,""
NULL,209,1938,100,bodytext,,,""
NULL,209,1939,100,centered,,,""
NULL,209,1940,4,subhead,Mātughātakādivatthukathāvaṇṇanā,,""
NULL,209,1941,100,bodytext,,,""
NULL,209,1942,100,centered,,,""
NULL,209,1943,4,subhead,Ubhatobyañjanakavatthukathāvaṇṇanā,,""
NULL,209,1944,100,bodytext,,,""
NULL,209,1945,100,centered,,,""
NULL,209,1946,4,subhead,Anupajjhāyakādivatthukathāvaṇṇanā,,""
NULL,209,1947,100,bodytext,,,""
NULL,209,1948,100,bodytext,,,""
NULL,209,1949,4,subhead,Apattakādivatthukathāvaṇṇanā,,""
NULL,209,1950,100,bodytext,,,""
NULL,209,1951,4,subhead,Hatthacchinnādivatthukathāvaṇṇanā,,""
NULL,209,1952,100,bodytext,,,""
NULL,209,1953,100,bodytext,,,""
NULL,209,1954,100,bodytext,,,""
NULL,209,1955,100,bodytext,,,""
NULL,209,1956,100,gatha1,,,""
NULL,209,1957,100,gathalast,,,""
NULL,209,1958,100,bodytext,,,""
NULL,209,1959,100,bodytext,,,""
NULL,209,1960,100,gatha1,,,""
NULL,209,1961,100,gathalast,,,""
NULL,209,1962,100,bodytext,,,""
NULL,209,1963,100,centered,,,""
NULL,209,1964,4,subhead,Alajjīnissayavatthukathāvaṇṇanā,,""
NULL,209,1965,100,bodytext,,,""
NULL,209,1966,4,subhead,Gamikādinissayavatthukathāvaṇṇanā,,""
NULL,209,1967,100,bodytext,,,""
NULL,209,1968,100,bodytext,,,""
NULL,209,1969,100,bodytext,,,""
NULL,209,1970,100,bodytext,,,""
NULL,209,1971,4,subhead,Upasampadāvidhikathāvaṇṇanā,,""
NULL,209,1972,100,bodytext,,,""
NULL,209,1973,4,subhead,Cattāronissayādikathāvaṇṇanā,,""
NULL,209,1974,100,bodytext,,,""
NULL,209,1975,100,bodytext,,,""
NULL,209,1976,100,gatha1,,,""
NULL,209,1977,100,gathalast,,,""
NULL,209,1978,100,unindented,,,""
NULL,209,1979,100,gatha1,,,""
NULL,209,1980,100,gatha2,,,""
NULL,209,1981,100,gatha3,,,""
NULL,209,1982,100,gathalast,,,""
NULL,209,1983,100,centered,,,""
NULL,209,1984,4,subhead,2. Uposathakkhandhakavaṇṇanā,,""
NULL,209,1985,4,subhead,Sannipātānujānanādikathāvaṇṇanā,,""
NULL,209,1986,100,bodytext,,,""
NULL,209,1987,100,bodytext,,,""
NULL,209,1988,100,bodytext,,,""
NULL,209,1989,100,bodytext,,,""
NULL,209,1990,100,bodytext,,,""
NULL,209,1991,100,bodytext,,,""
NULL,209,1992,100,bodytext,,,""
NULL,209,1993,100,bodytext,,,""
NULL,209,1994,4,subhead,Sīmānujānanakathāvaṇṇanā,,""
NULL,209,1995,100,bodytext,,,""
NULL,209,1996,100,bodytext,,,""
NULL,209,1997,100,bodytext,,,""
NULL,209,1998,100,bodytext,,,""
NULL,209,1999,100,bodytext,,,""
NULL,209,2000,100,bodytext,,,""
NULL,209,2001,100,bodytext,,,""
NULL,209,2002,100,bodytext,,,""
NULL,209,2003,100,bodytext,,,""
NULL,209,2004,100,bodytext,,,""
NULL,209,2005,100,centered,,,""
NULL,209,2006,4,subhead,Uposathāgārādikathāvaṇṇanā,,""
NULL,209,2007,100,bodytext,,,""
NULL,209,2008,100,bodytext,,,""
NULL,209,2009,4,subhead,Avippavāsasīmānujānanakathāvaṇṇanā,,""
NULL,209,2010,100,bodytext,,,""
NULL,209,2011,100,bodytext,,,""
NULL,209,2012,4,subhead,Gāmasīmādikathāvaṇṇanā,,""
NULL,209,2013,100,bodytext,,,""
NULL,209,2014,100,bodytext,,,""
NULL,209,2015,100,bodytext,,,""
NULL,209,2016,100,bodytext,,,""
NULL,209,2017,100,gatha1,,,""
NULL,209,2018,100,gathalast,,,""
NULL,209,2019,100,gatha1,,,""
NULL,209,2020,100,gathalast,,,""
NULL,209,2021,100,bodytext,,,""
NULL,209,2022,100,bodytext,,,""
NULL,209,2023,4,subhead,Uposathabhedādikathāvaṇṇanā,,""
NULL,209,2024,100,bodytext,,,""
NULL,209,2025,4,subhead,Pātimokkhuddesakathāvaṇṇanā,,""
NULL,209,2026,100,bodytext,,,""
NULL,209,2027,4,subhead,Adhammakammapaṭikkosanādikathāvaṇṇanā,,""
NULL,209,2028,100,bodytext,,,""
NULL,209,2029,4,subhead,Pātimokkhuddesakaajjhesanādikathāvaṇṇanā,,""
NULL,209,2030,100,bodytext,,,""
NULL,209,2031,4,subhead,Disaṃgamikādivatthukathāvaṇṇanā,,""
NULL,209,2032,100,bodytext,,,""
NULL,209,2033,4,subhead,Pārisuddhidānakathāvaṇṇanā,,""
NULL,209,2034,100,bodytext,,,""
NULL,209,2035,4,subhead,Chandadānādikathāvaṇṇanā,,""
NULL,209,2036,100,bodytext,,,""
NULL,209,2037,4,subhead,Āpattipaṭikammavidhikathādivaṇṇanā,,""
NULL,209,2038,100,bodytext,,,""
NULL,209,2039,4,subhead,Anāpattipannarasakādikathāvaṇṇanā,,""
NULL,209,2040,100,bodytext,,,""
NULL,209,2041,4,subhead,Sīmokkantikapeyyālakathāvaṇṇanā,,""
NULL,209,2042,100,bodytext,,,""
NULL,209,2043,4,subhead,Liṅgādidassanakathāvaṇṇanā,,""
NULL,209,2044,100,bodytext,,,""
NULL,209,2045,4,subhead,Nagantabbagantabbavārakathāvaṇṇanā,,""
NULL,209,2046,100,bodytext,,,""
NULL,209,2047,4,subhead,Vajjanīyapuggalasandassanakathāvaṇṇanā,,""
NULL,209,2048,100,bodytext,,,""
NULL,209,2049,100,centered,,,""
NULL,209,2050,4,subhead,3. Vassūpanāyikakkhandhakavaṇṇanā,,""
NULL,209,2051,4,subhead,Vassūpanāyikānujānanakathāvaṇṇanā,,""
NULL,209,2052,100,bodytext,,,""
NULL,209,2053,4,subhead,Vassānecārikāpaṭikkhepādikathāvaṇṇanā,,""
NULL,209,2054,100,bodytext,,,""
NULL,209,2055,4,subhead,Sattāhakaraṇīyānujānanakathāvaṇṇanā,,""
NULL,209,2056,100,bodytext,,,""
NULL,209,2057,4,subhead,Pahiteyevaanujānanakathāvaṇṇanā,,""
NULL,209,2058,100,bodytext,,,""
NULL,209,2059,100,bodytext,,,""
NULL,209,2060,4,subhead,Antarāyeanāpattivassacchedakathāvaṇṇanā,,""
NULL,209,2061,100,bodytext,,,""
NULL,209,2062,4,subhead,Vajādīsuvassūpagamanakathāvaṇṇanā,,""
NULL,209,2063,100,bodytext,,,""
NULL,209,2064,100,bodytext,,,""
NULL,209,2065,100,bodytext,,,""
NULL,209,2066,4,subhead,Adhammikakatikādikathāvaṇṇanā,,""
NULL,209,2067,100,bodytext,,,""
NULL,209,2068,100,bodytext,,,""
NULL,209,2069,100,bodytext,,,""
NULL,209,2070,100,bodytext,,,""
NULL,209,2071,100,bodytext,,,""
NULL,209,2072,100,centered,,,""
NULL,209,2073,4,subhead,4. Pavāraṇākkhandhakavaṇṇanā,,""
NULL,209,2074,4,subhead,Aphāsukavihārakathāvaṇṇanā,,""
NULL,209,2075,100,bodytext,,,""
NULL,209,2076,4,subhead,Pavāraṇābhedavaṇṇanā,,""
NULL,209,2077,100,bodytext,,,""
NULL,209,2078,4,subhead,Pavāraṇādānānujānanakathāvaṇṇanā,,""
NULL,209,2079,100,bodytext,,,""
NULL,209,2080,4,subhead,Anāpattipannarasakādikathāvaṇṇanā,,""
NULL,209,2081,100,bodytext,,,""
NULL,209,2082,100,bodytext,,,""
NULL,209,2083,100,bodytext,,,""
NULL,209,2084,100,bodytext,,,""
NULL,209,2085,100,centered,,,""
NULL,209,2086,4,subhead,5. Cammakkhandhakavaṇṇanā,,""
NULL,209,2087,4,subhead,Soṇakoḷivisavatthukathāvaṇṇanā,,""
NULL,209,2088,100,bodytext,,,""
NULL,209,2089,4,subhead,Soṇassapabbajjākathāvaṇṇanā,,""
NULL,209,2090,100,bodytext,,,""
NULL,209,2091,100,bodytext,,,""
NULL,209,2092,4,subhead,Sabbanīlikādipaṭikkhepakathāvaṇṇanā,,""
NULL,209,2093,100,bodytext,,,""
NULL,209,2094,4,subhead,Yānādipaṭikkhepakathāvaṇṇanā,,""
NULL,209,2095,100,bodytext,,,""
NULL,209,2096,4,subhead,Sabbacammapaṭikkhepādikathāvaṇṇanā,,""
NULL,209,2097,100,bodytext,,,""
NULL,209,2098,100,bodytext,,,""
NULL,209,2099,100,bodytext,,,""
NULL,209,2100,100,centered,,,""
NULL,209,2101,4,subhead,6. Bhesajjakkhandhakavaṇṇanā,,""
NULL,209,2102,4,subhead,Pañcabhesajjādikathāvaṇṇanā,,""
NULL,209,2103,100,bodytext,,,""
NULL,209,2104,100,bodytext,,,""
NULL,209,2105,100,bodytext,,,""
NULL,209,2106,100,bodytext,,,""
NULL,209,2107,100,bodytext,,,""
NULL,209,2108,100,bodytext,,,""
NULL,209,2109,100,bodytext,,,""
NULL,209,2110,100,bodytext,,,""
NULL,209,2111,4,subhead,Guḷādianujānanakathāvaṇṇanā,,""
NULL,209,2112,100,bodytext,,,""
NULL,209,2113,100,bodytext,,,""
NULL,209,2114,100,bodytext,,,""
NULL,209,2115,4,subhead,Manussamaṃsapaṭikkhepakathāvaṇṇanā,,""
NULL,209,2116,100,bodytext,,,""
NULL,209,2117,4,subhead,Hatthimaṃsādipaṭikkhepakathāvaṇṇanā,,""
NULL,209,2118,100,bodytext,,,""
NULL,209,2119,100,indent,,,""
NULL,209,2120,100,unindented,,,""
NULL,209,2121,4,subhead,Yāgumadhugoḷakādikathāvaṇṇanā,,""
NULL,209,2122,100,bodytext,,,""
NULL,209,2123,100,bodytext,,,""
NULL,209,2124,100,bodytext,,,""
NULL,209,2125,100,bodytext,,,""
NULL,209,2126,4,subhead,Kappiyabhūmianujānanakathāvaṇṇanā,,""
NULL,209,2127,100,bodytext,,,""
NULL,209,2128,100,bodytext,,,""
NULL,209,2129,4,subhead,Keṇiyajaṭilavatthukathāvaṇṇanā,,""
NULL,209,2130,100,bodytext,,,""
NULL,209,2131,100,bodytext,,,""
NULL,209,2132,100,centered,,,""
NULL,209,2133,4,subhead,7. Kathinakkhandhakavaṇṇanā,,""
NULL,209,2134,4,subhead,Kathinānujānanakathāvaṇṇanā,,""
NULL,209,2135,100,bodytext,,,""
NULL,209,2136,100,bodytext,,,""
NULL,209,2137,100,bodytext,,,""
NULL,209,2138,100,bodytext,,,""
NULL,209,2139,100,bodytext,,,""
NULL,209,2140,100,bodytext,,,""
NULL,209,2141,100,bodytext,,,""
NULL,209,2142,100,bodytext,,,""
NULL,209,2143,100,bodytext,,,""
NULL,209,2144,4,subhead,Ādāyasattakakathāvaṇṇanā,,""
NULL,209,2145,100,bodytext,,,""
NULL,209,2146,100,bodytext,,,""
NULL,209,2147,100,bodytext,,,""
NULL,209,2148,100,bodytext,,,""
NULL,209,2149,100,bodytext,,,""
NULL,209,2150,100,centered,,,""
NULL,209,2151,4,subhead,8. Cīvarakkhandhakavaṇṇanā,,""
NULL,209,2152,4,subhead,Jīvakavatthukathāvaṇṇanā,,""
NULL,209,2153,100,bodytext,,,""
NULL,209,2154,100,bodytext,,,""
NULL,209,2155,100,bodytext,,,""
NULL,209,2156,4,subhead,Pajjotarājavatthukathāvaṇṇanā,,""
NULL,209,2157,100,bodytext,,,""
NULL,209,2158,4,subhead,Samattiṃsavirecanakathāvaṇṇanā,,""
NULL,209,2159,100,bodytext,,,""
NULL,209,2160,4,subhead,Varayācanakathāvaṇṇanā,,""
NULL,209,2161,100,bodytext,,,""
NULL,209,2162,4,subhead,Kambalānujānanādikathāvaṇṇanā,,""
NULL,209,2163,100,bodytext,,,""
NULL,209,2164,100,bodytext,,,""
NULL,209,2165,4,subhead,Bhaṇḍāgārasammutiādikathāvaṇṇanā,,""
NULL,209,2166,100,bodytext,,,""
NULL,209,2167,4,subhead,Cīvararajanakathāvaṇṇanā,,""
NULL,209,2168,100,bodytext,,,""
NULL,209,2169,4,subhead,Nisīdanādianujānanakathāvaṇṇanā,,""
NULL,209,2170,100,bodytext,,,""
NULL,209,2171,100,bodytext,,,""
NULL,209,2172,4,subhead,Saṅghikacīvaruppādakathāvaṇṇanā,,""
NULL,209,2173,100,bodytext,,,""
NULL,209,2174,4,subhead,Upanandasakyaputtavatthukathāvaṇṇanā,,""
NULL,209,2175,100,bodytext,,,""
NULL,209,2176,4,subhead,Matasantakakathāvaṇṇanā,,""
NULL,209,2177,100,bodytext,,,""
NULL,209,2178,100,bodytext,,,""
NULL,209,2179,100,bodytext,,,""
NULL,209,2180,4,subhead,Vassaṃvutthānaṃanuppannacīvarakathāvaṇṇanā,,""
NULL,209,2181,100,bodytext,,,""
NULL,209,2182,4,subhead,Saṅghebhinnecīvaruppādakathāvaṇṇanā,,""
NULL,209,2183,100,bodytext,,,""
NULL,209,2184,4,subhead,Aṭṭhacīvaramātikākathāvaṇṇanā,,""
NULL,209,2185,100,bodytext,,,""
NULL,209,2186,100,gatha1,,,""
NULL,209,2187,100,gathalast,,,""
NULL,209,2188,100,unindented,,,""
NULL,209,2189,100,bodytext,,,""
NULL,209,2190,100,centered,,,""
NULL,209,2191,4,subhead,9. Campeyyakkhandhakavaṇṇanā,,""
NULL,209,2192,4,subhead,Dvenissāraṇādikathāvaṇṇanā,,""
NULL,209,2193,100,bodytext,,,""
NULL,209,2194,4,subhead,Upālipucchākathāvaṇṇanā,,""
NULL,209,2195,100,bodytext,,,""
NULL,209,2196,100,centered,,,""
NULL,209,2197,4,subhead,10. Kosambakakkhandhakavaṇṇanā,,""
NULL,209,2198,4,subhead,Kosambakavivādakathāvaṇṇanā,,""
NULL,209,2199,100,bodytext,,,""
NULL,209,2200,100,bodytext,,,""
NULL,209,2201,4,subhead,Dīghāvuvatthukathāvaṇṇanā,,""
NULL,209,2202,100,bodytext,,,""
NULL,209,2203,4,subhead,Pālileyyakagamanakathāvaṇṇanā,,""
NULL,209,2204,100,bodytext,,,""
NULL,209,2205,4,subhead,Aṭṭhārasavatthukathāvaṇṇanā,,""
NULL,209,2206,100,bodytext,,,""
NULL,209,2207,4,subhead,Saṅghasāmaggīkathāvaṇṇanā,,""
NULL,209,2208,100,bodytext,,,""
NULL,209,2209,100,gatha1,,,""
NULL,209,2210,100,gathalast,,,""
NULL,209,2211,100,gatha1,,,""
NULL,209,2212,100,gathalast,,,""
NULL,209,2213,100,bodytext,,,""
NULL,209,2214,100,centered,,,""
NULL,209,2215,100,centered,,,""
NULL,209,2216,100,centered,,,""
NULL,209,2217,2,chapter,Cūḷavaggavaṇṇanā,小品詳解,""
NULL,209,2218,3,title,1. Kammakkhandhakavaṇṇanā,,""
NULL,209,2219,4,subhead,Adhammakammadvādasakakathāvaṇṇanā,,""
NULL,209,2220,100,bodytext,,,""
NULL,209,2221,100,bodytext,,,""
NULL,209,2222,100,bodytext,,,""
NULL,209,2223,100,bodytext,,,""
NULL,209,2224,100,bodytext,,,""
NULL,209,2225,100,bodytext,,,""
NULL,209,2226,100,bodytext,,,""
NULL,209,2227,100,centered,,,""
NULL,209,2228,3,title,2. Pārivāsikakkhandhakavaṇṇanā,,""
NULL,209,2229,4,subhead,Pārivāsikavattakathāvaṇṇanā,,""
NULL,209,2230,100,bodytext,,,""
NULL,209,2231,100,bodytext,,,""
NULL,209,2232,100,bodytext,,,""
NULL,209,2233,100,centered,,,""
NULL,209,2234,4,subhead,Mūlāyapaṭikassanārahavattakathāvaṇṇanā,,""
NULL,209,2235,100,bodytext,,,""
NULL,209,2236,100,centered,,,""
NULL,209,2237,3,title,3. Samuccayakkhandhakavaṇṇanā,,""
NULL,209,2238,4,subhead,Sukkavissaṭṭhikathāvaṇṇanā,,""
NULL,209,2239,100,bodytext,,,""
NULL,209,2240,4,subhead,Parivāsakathāvaṇṇanā,,""
NULL,209,2241,100,bodytext,,,""
NULL,209,2242,100,bodytext,,,""
NULL,209,2243,100,bodytext,,,""
NULL,209,2244,100,centered,,,""
NULL,209,2245,100,bodytext,,,""
NULL,209,2246,4,subhead,Paṭicchannaparivāsādikathāvaṇṇanā,,""
NULL,209,2247,100,bodytext,,,""
NULL,209,2248,100,bodytext,,,""
NULL,209,2249,100,bodytext,,,""
NULL,209,2250,100,bodytext,,,""
NULL,209,2251,100,centered,,,""
NULL,209,2252,3,title,4. Samathakkhandhakavaṇṇanā,,""
NULL,209,2253,4,subhead,Sammukhāvinayakathāvaṇṇanā,,""
NULL,209,2254,100,bodytext,,,""
NULL,209,2255,4,subhead,Sativinayakathāvaṇṇanā,,""
NULL,209,2256,100,bodytext,,,""
NULL,209,2257,4,subhead,Amūḷhavinayakathāvaṇṇanā,,""
NULL,209,2258,100,bodytext,,,""
NULL,209,2259,4,subhead,Paṭiññātakaraṇakathāvaṇṇanā,,""
NULL,209,2260,100,bodytext,,,""
NULL,209,2261,4,subhead,Tassapāpiyasikākathāvaṇṇanā,,""
NULL,209,2262,100,bodytext,,,""
NULL,209,2263,4,subhead,Tiṇavatthārakādikathāvaṇṇanā,,""
NULL,209,2264,100,bodytext,,,""
NULL,209,2265,4,subhead,Adhikaraṇakathāvaṇṇanā,,""
NULL,209,2266,100,bodytext,,,""
NULL,209,2267,100,bodytext,,,""
NULL,209,2268,100,bodytext,,,""
NULL,209,2269,100,bodytext,,,""
NULL,209,2270,100,bodytext,,,""
NULL,209,2271,100,bodytext,,,""
NULL,209,2272,100,bodytext,,,""
NULL,209,2273,100,bodytext,,,""
NULL,209,2274,100,bodytext,,,""
NULL,209,2275,100,bodytext,,,""
NULL,209,2276,100,centered,,,""
NULL,209,2277,3,title,5. Khuddakavatthukkhandhakavaṇṇanā,,""
NULL,209,2278,4,subhead,Khuddakavatthukathāvaṇṇanā,,""
NULL,209,2279,100,bodytext,,,""
NULL,209,2280,100,bodytext,,,""
NULL,209,2281,100,bodytext,,,""
NULL,209,2282,100,bodytext,,,""
NULL,209,2283,100,bodytext,,,""
NULL,209,2284,100,bodytext,,,""
NULL,209,2285,100,bodytext,,,""
NULL,209,2286,100,bodytext,,,""
NULL,209,2287,100,bodytext,,,""
NULL,209,2288,100,bodytext,,,""
NULL,209,2289,100,bodytext,,,""
NULL,209,2290,100,bodytext,,,""
NULL,209,2291,100,bodytext,,,""
NULL,209,2292,100,bodytext,,,""
NULL,209,2293,100,bodytext,,,""
NULL,209,2294,100,bodytext,,,""
NULL,209,2295,100,bodytext,,,""
NULL,209,2296,100,centered,,,""
NULL,209,2297,3,title,6. Senāsanakkhandhakavaṇṇanā,,""
NULL,209,2298,4,subhead,Vihārānujānanakathāvaṇṇanā,,""
NULL,209,2299,100,bodytext,,,""
NULL,209,2300,100,bodytext,,,""
NULL,209,2301,100,bodytext,,,""
NULL,209,2302,100,bodytext,,,""
NULL,209,2303,100,bodytext,,,""
NULL,209,2304,100,bodytext,,,""
NULL,209,2305,100,bodytext,,,""
NULL,209,2306,100,bodytext,,,""
NULL,209,2307,100,bodytext,,,""
NULL,209,2308,100,bodytext,,,""
NULL,209,2309,4,subhead,Senāsanaggāhakathāvaṇṇanā,,""
NULL,209,2310,100,bodytext,,,""
NULL,209,2311,100,bodytext,,,""
NULL,209,2312,100,bodytext,,,""
NULL,209,2313,4,subhead,Upanandavatthukathāvaṇṇanā,,""
NULL,209,2314,100,bodytext,,,""
NULL,209,2315,4,subhead,Avissajjiyavatthukathāvaṇṇanā,,""
NULL,209,2316,100,bodytext,,,""
NULL,209,2317,100,bodytext,,,""
NULL,209,2318,4,subhead,Navakammadānakathāvaṇṇanā,,""
NULL,209,2319,100,bodytext,,,""
NULL,209,2320,4,subhead,Saṅghabhattādianujānanakathāvaṇṇanā,,""
NULL,209,2321,4,subhead,Uddesabhattakathāvaṇṇanā,,""
NULL,209,2322,100,bodytext,,,""
NULL,209,2323,4,subhead,Nimantanabhattakathāvaṇṇanā,,""
NULL,209,2324,100,bodytext,,,""
NULL,209,2325,4,subhead,Salākabhattakathāvaṇṇanā,,""
NULL,209,2326,100,bodytext,,,""
NULL,209,2327,4,subhead,Pakkhikabhattakathāvaṇṇanā,,""
NULL,209,2328,100,bodytext,,,""
NULL,209,2329,100,centered,,,""
NULL,209,2330,3,title,7. Saṅghabhedakakkhandhakavaṇṇanā,,""
NULL,209,2331,4,subhead,Chasakyapabbajjākathāvaṇṇanā,,""
NULL,209,2332,100,bodytext,,,""
NULL,209,2333,100,bodytext,,,""
NULL,209,2334,100,bodytext,,,""
NULL,209,2335,100,bodytext,,,""
NULL,209,2336,100,bodytext,,,""
NULL,209,2337,100,bodytext,,,""
NULL,209,2338,100,bodytext,,,""
NULL,209,2339,100,bodytext,,,""
NULL,209,2340,100,bodytext,,,""
NULL,209,2341,100,bodytext,,,""
NULL,209,2342,100,bodytext,,,""
NULL,209,2343,100,bodytext,,,""
NULL,209,2344,100,bodytext,,,""
NULL,209,2345,100,centered,,,""
NULL,209,2346,3,title,8. Vattakkhandhakavaṇṇanā,,""
NULL,209,2347,4,subhead,Āgantukavattakathāvaṇṇanā,,""
NULL,209,2348,100,bodytext,,,""
NULL,209,2349,4,subhead,Anumodanavattakathāvaṇṇanā,,""
NULL,209,2350,100,bodytext,,,""
NULL,209,2351,100,centered,,,""
NULL,209,2352,3,title,9. Pātimokkhaṭṭhapanakkhandhakavaṇṇanā,,""
NULL,209,2353,4,subhead,Pātimokkhuddesayācanakathāvaṇṇanā,,""
NULL,209,2354,100,bodytext,,,""
NULL,209,2355,4,subhead,Attādānaaṅgakathāvaṇṇanā,,""
NULL,209,2356,100,bodytext,,,""
NULL,209,2357,100,bodytext,,,""
NULL,209,2358,100,centered,,,""
NULL,209,2359,3,title,10. Bhikkhunikkhandhakavaṇṇanā,,""
NULL,209,2360,4,subhead,Mahāpajāpatigotamīvatthukathāvaṇṇanā,,""
NULL,209,2361,100,bodytext,,,""
NULL,209,2362,4,subhead,Bhikkhunīupasampadānujānanakathāvaṇṇanā,,""
NULL,209,2363,100,bodytext,,,""
NULL,209,2364,100,bodytext,,,""
NULL,209,2365,100,bodytext,,,""
NULL,209,2366,100,bodytext,,,""
NULL,209,2367,100,bodytext,,,""
NULL,209,2368,100,bodytext,,,""
NULL,209,2369,100,bodytext,,,""
NULL,209,2370,100,bodytext,,,""
NULL,209,2371,100,bodytext,,,""
NULL,209,2372,100,bodytext,,,""
NULL,209,2373,100,bodytext,,,""
NULL,209,2374,100,bodytext,,,""
NULL,209,2375,100,bodytext,,,""
NULL,209,2376,100,bodytext,,,""
NULL,209,2377,100,gatha1,,,""
NULL,209,2378,100,gathalast,,,""
