id,word,type,grammar,parent,mean,note,factors,factormean,status,confidence,strlen,source,language
15129,vicikicchi,.v.,.aor.,vicikicchati,,,,,1,100,10,_PEPER_RICH_,zh-hans
21244,vicikicchita,.adj:base.,.pp.,vicikicchati,,,,,1,100,12,_PEPER_RICH_,zh-hans
10071,vicikicchā,.n:base.,.f.,,1怀疑佛法僧等,,,,1,100,10,_PEPER_RICH_,zh-hans
7666,vicinana,.n:base.,.nt.,,差别$选择,,,,1,100,8,_PEPER_RICH_,zh-hans
14052,vicinanta,.adj:base.,.prp.,vicinati,,,,,1,100,9,_PEPER_RICH_,zh-hans
15130,vicini,.v.,.aor.,vicinati,,,,,1,100,6,_PEPER_RICH_,zh-hans
13592,vicinitvā,.v:ind.,.abs.,vicinati,,,,,1,100,9,_PEPER_RICH_,zh-hans
14053,vicintenta,.adj:base.,.prp.,vicinteti,,,,,1,100,10,_PEPER_RICH_,zh-hans
15131,vicintesi,.v.,.aor.,vicinteti,,,,,1,100,9,_PEPER_RICH_,zh-hans
5246,vicinteti,.v:base.,,,重新考虑$考虑,,(vi+cit+e),,1,100,9,_PEPER_RICH_,zh-hans
13593,vicintetvā,.v:ind.,.abs.,vicinteti,,,,,1,100,10,_PEPER_RICH_,zh-hans
21246,vicintita,.adj:base.,.pp.,vicinteti,,,,,1,100,9,_PEPER_RICH_,zh-hans
2435,vicita,.adj:base.,.pp.,vicināti,考虑,,,,1,100,6,_PEPER_RICH_,zh-hans
21245,vicita,.adj:base.,.pp.,vicinati,,,,,1,100,6,_PEPER_RICH_,zh-hans
2338,vicitta,.adj:base.,,,杂色的$花式字体的$装饰的,,,,1,100,7,_PEPER_RICH_,zh-hans
2434,viciṇṇa,.adj:base.,.pp.,vicāreti考虑,$已重新考虑$已处理$thought out,,,,1,100,7,_PEPER_RICH_,zh-hans
2339,vicuṇṇa,.adj:base.,,,粉碎的$弄成粉的$打碎的,,,,1,100,7,_PEPER_RICH_,zh-hans
15132,vicuṇṇesi,.v.,.aor.,vicuṇṇeti,,,,,1,100,9,_PEPER_RICH_,zh-hans
5247,vicuṇṇeti,.v:base.,,,压破$使碎裂成粉$打碎,,(vi+cuṇṇ+e),,1,100,9,_PEPER_RICH_,zh-hans
13594,vicuṇṇetvā,.v:ind.,.abs.,vicuṇṇeti,,,,,1,100,10,_PEPER_RICH_,zh-hans
21247,vicuṇṇita,.adj:base.,.pp.,vicuṇṇeti,,,,,1,100,9,_PEPER_RICH_,zh-hans
11762,vicāra,.n:base.,.m.,,$伺$调查$管理$计划,,(vi+car漫游),,1,100,6,_PEPER_RICH_,zh-hans
9228,vicāraka,.n:base.,.m.,,调查者$处理者$管理人员,,,,1,100,8,_PEPER_RICH_,zh-hans
7665,vicāraṇa,.n:base.,.nt.,,$调查,,,,1,100,8,_PEPER_RICH_,zh-hans
12242,vicāraṇa,.n:base.,.nt.,,$伺$调查$管理$计划,,,,1,100,8,_PEPER_RICH_,zh-hans
6216,vicāraṇā,.n:base.,.f.,,$调查,,,,1,100,8,_PEPER_RICH_,zh-hans
11621,vicāraṇā,.n:base.,.f.,,伺$调查$管理$计划,,,,1,100,8,_PEPER_RICH_,zh-hans
12247,vicāraṇā,.n:base.,.f.,,$伺$调查$管理$计划,,,,1,100,8,_PEPER_RICH_,zh-hans
14051,vicārenta,.adj:base.,.prp.,vicāreti,,,,,1,100,9,_PEPER_RICH_,zh-hans
15127,vicāresi,.v.,.aor.,vicāreti,,,,,1,100,8,_PEPER_RICH_,zh-hans
5243,vicāreti,.v:base.,,,重新考虑$处理$计划$管理,,(vi+car移动+e),,1,100,8,_PEPER_RICH_,zh-hans
13590,vicāretvā,.v:ind.,.abs.,vicāreti,,,,,1,100,9,_PEPER_RICH_,zh-hans
21243,vicārita,.adj:base.,.pp.,vicāreti,,,,,1,100,8,_PEPER_RICH_,zh-hans
5248,vidahati,.v:base.,,,安排$处理$指定$供应,(to arrange$appoint$assign; to provide; to practise),(vi+dhā(梵dhā dadh)放+a),,1,100,8,_PEPER_RICH_,zh-hans
15133,vidahi,.v.,.aor.,vidahati,,,,,1,100,6,_PEPER_RICH_,zh-hans
13595,vidahitvā,.v:ind.,.abs.,vidahati,,,,,1,100,9,_PEPER_RICH_,zh-hans
10386,vidatthi,.n:base.,.f.,,$一$张手$a span$长度量词$a span$of 12 aṅgulas or finger~breadths$：表示张开的大拇指和中指两端的距离$大概九英寸,(cp. vedic vitasti),,,1,100,8,_PEPER_RICH_,zh-hans
10303,viddasu,.n:base.,.m.,,$智者$有智的$skilled$wise,$m i$6$gen$sg$&and nom$pl$viddasuno,,,1,100,7,_PEPER_RICH_,zh-hans
12190,viddasu,.adj:base.,,,$智者$有智的$skilled$wise,$m i$6$gen$sg$&and nom$pl$viddasuno,,,1,100,7,_PEPER_RICH_,zh-hans
9231,viddesa,.n:base.,.m.,,敌意,,,,1,100,7,_PEPER_RICH_,zh-hans
2885,viddha,.adj:base.,.pp.,"vijjhati ",已刺穿$已射击$已打$,,,,1,100,6,_PEPER_RICH_,zh-hans
21259,viddha,.adj:base.,.pp.,vijjhati,,,,,1,100,6,_PEPER_RICH_,zh-hans
21249,viddhamita,.adj:base.,.pp.,vidhamati,,,,,1,100,10,_PEPER_RICH_,zh-hans
13598,viddhamitvā,.v:ind.,.abs.,vidhamati,,,,,1,100,11,_PEPER_RICH_,zh-hans
2340,viddhaṃsaka,.adj:base.,,,破坏者$带来破坏的,,,,1,100,11,_PEPER_RICH_,zh-hans
16434,viddhaṃsana,.n:base.,.nt.,,破坏$毁灭,,viddhaṃsaka,,1,100,11,_PEPER_RICH_,zh-hans
14055,viddhaṃsenta,.adj:base.,.prp.,viddhaṃseti,,,,,1,100,12,_PEPER_RICH_,zh-hans
15135,viddhaṃsesi,.v.,.aor.,viddhaṃseti,,,,,1,100,11,_PEPER_RICH_,zh-hans
5250,viddhaṃseti,.v:base.,,,毁$破坏,,(vi+dhaṃs落下﹑毁灭+e),,1,100,11,_PEPER_RICH_,zh-hans
13597,viddhaṃsetvā,.v:ind.,.abs.,viddhaṃseti,,,,,1,100,12,_PEPER_RICH_,zh-hans
9232,videsa,.n:base.,.m.,,外国,,,,1,100,6,_PEPER_RICH_,zh-hans
456,vidha,.adj:base.,,,中) 属於…类型的$由…组成的,,,,1,100,5,_PEPER_RICH_,zh-hans
2341,vidhamaka,.adj:base.,,,破坏者$破坏的,,,,1,100,9,_PEPER_RICH_,zh-hans
7667,vidhamana,.n:base.,.nt.,,破坏$毁,,,,1,100,9,_PEPER_RICH_,zh-hans
5251,vidhamati,.v:base.,,,破坏$毁灭$散布,,(vi+dham+a),,1,100,9,_PEPER_RICH_,zh-hans
15136,vidhami,.v.,.aor.,vidhamati,,,,,1,100,7,_PEPER_RICH_,zh-hans
10073,vidhavā,.n:base.,.f.,,寡妇,,,,1,100,7,_PEPER_RICH_,zh-hans
2343,vidheyya,.adj:base.,,,服从的,,,,1,100,8,_PEPER_RICH_,zh-hans
9234,vidhi,.n:base.,.m.,,方法$路线$运气$命运$形式,,,,1,100,5,_PEPER_RICH_,zh-hans
20348,vidhinā,.adv.,,,在适当的方法中,,vidhi,,1,100,7,_PEPER_RICH_,zh-hans
15138,vidhuni,.v.,.aor.,vidhunāti,,,,,1,100,7,_PEPER_RICH_,zh-hans
13600,vidhunitvā,.v:ind.,.abs.,vidhunāti,,,,,1,100,10,_PEPER_RICH_,zh-hans
5253,vidhunāti,.v:base.,,,抖落$摆脱$除去,,(vi+dhu+nā),,1,100,9,_PEPER_RICH_,zh-hans
387,vidhura,.adj:base.,,,无比的,,(vi+dhura)﹐,,1,100,7,_PEPER_RICH_,zh-hans
12796,vidhura,.n:base.,.m.,,有巧之奋斗。,,,,1,100,7,_PEPER_RICH_,zh-hans
11534,vidhurasañjīva,.n:base.,.m.,,出现於世,,,,1,100,14,_PEPER_RICH_,zh-hans
10072,vidhā,.n:base.,.f.,,自负$自傲$慢,,,,1,100,5,_PEPER_RICH_,zh-hans
11213,vidhā,.n:base.,.f.,,慢$#=māna,,,,1,100,5,_PEPER_RICH_,zh-hans
7668,vidhāna,.n:base.,.nt.,,安排$命令$表现$过程,,,,1,100,7,_PEPER_RICH_,zh-hans
9233,vidhātu,.n:base.,.m.,,造物主,,,,1,100,7,_PEPER_RICH_,zh-hans
7669,vidhāvana,.n:base.,.nt.,,乱跑,,,,1,100,9,_PEPER_RICH_,zh-hans
5252,vidhāvati,.v:base.,,,乱跑$漫游,,(vi+dhāv追+a),,1,100,9,_PEPER_RICH_,zh-hans
15137,vidhāvi,.v.,.aor.,vidhāvati,,,,,1,100,7,_PEPER_RICH_,zh-hans
13599,vidhāvitvā,.v:ind.,.abs.,vidhāvati,,,,,1,100,10,_PEPER_RICH_,zh-hans
2342,vidhāyaka,.adj:base.,,,安排者$处理者$执行者,,,,1,100,9,_PEPER_RICH_,zh-hans
2344,vidhūma,.adj:base.,,,无烟的$没热情的,,,,1,100,7,_PEPER_RICH_,zh-hans
7670,vidhūpana,.n:base.,.nt.,,扇子$#=f$bījanī$铺开$调味料$忿恨,,,,1,100,9,_PEPER_RICH_,zh-hans
14056,vidhūpenta,.adj:base.,.prp.,vidhūpeti,,,,,1,100,10,_PEPER_RICH_,zh-hans
15139,vidhūpesi,.v.,.aor.,vidhūpeti,,,,,1,100,9,_PEPER_RICH_,zh-hans
5254,vidhūpeti,.v:base.,,,加味於$扇$使发香$散布,,(vi+dhup+e),,1,100,9,_PEPER_RICH_,zh-hans
13601,vidhūpetvā,.v:ind.,.abs.,vidhūpeti,,,,,1,100,10,_PEPER_RICH_,zh-hans
21250,vidhūpita,.adj:base.,.pp.,vidhūpeti,,,,,1,100,9,_PEPER_RICH_,zh-hans
2753,vidhūta,.adj:base.,.pp.,vidhunāti,抖落$摆脱$除去,,,,1,100,7,_PEPER_RICH_,zh-hans
10873,vidisā,.n:base.,.f.,,四维$四隅$东北$东南$西北$西南,东南两大方向的中间方向是东南〔巴利文写法的直译：东的中间方向$即指—东南〕$南西两大方向的中间方向是西南〔巴利文写法的直译：南的中间方向$即指—西南〕,(vi+disā),,1,100,6,_PEPER_RICH_,zh-hans
3048,vidita,.adj:base.,.pp.,"词根 vid ",已知道$已发现$,,,,1,100,6,_PEPER_RICH_,zh-hans
16435,viditatta,.n:base.,.nt.,,已知的事实,,vidita,,1,100,9,_PEPER_RICH_,zh-hans
7671,vidugga,.n:base.,.nt.,,困难的通道$难接近的城堡,,,,1,100,7,_PEPER_RICH_,zh-hans
11410,vidālana,.n:base.,.nt.,(‹vidāleti),裂开$爆裂$breaking open$bursting$splitting,,,,1,100,8,_PEPER_RICH_,zh-hans
12374,vidāleti,,,,劈开$撕碎,,,,1,100,8,_PEPER_RICH_,zh-hans
2967,vidālita,.adj:base.,.pp.,vidāleti,已扯破$已劈开,(split$broken,,,1,100,8,_PEPER_RICH_,zh-hans
10448,vidāraṇa,.n:base.,.nt.,(fr. vidāreti),撕碎$裂开$splitting$rending,,,,1,100,8,_PEPER_RICH_,zh-hans
14054,vidārenta,.adj:base.,.prp.,vidāreti,,,,,1,100,9,_PEPER_RICH_,zh-hans
15134,vidāresi,.v.,.aor.,vidāreti,,,,,1,100,8,_PEPER_RICH_,zh-hans
5249,vidāreti,.v:base.,,,劈开$撕碎,(to split$rend),(vi+dar+e),,1,100,8,_PEPER_RICH_,zh-hans
13596,vidāretvā,.v:ind.,.abs.,vidāreti,,,,,1,100,9,_PEPER_RICH_,zh-hans
21248,vidārita,.adj:base.,.pp.,vidāreti,,,,,1,100,8,_PEPER_RICH_,zh-hans
2345,vidū,.adj:base.,,,明智的$对…熟练的,,,,1,100,4,_PEPER_RICH_,zh-hans
12797,vidū,.n:base.,.m.,,智者。,,,,1,100,4,_PEPER_RICH_,zh-hans
2346,vidūra,.adj:base.,,,遥远的$远的,,,,1,100,6,_PEPER_RICH_,zh-hans
5255,vidūseti,.v:base.,,,破坏$污染,,(vi+dus+e),,1,100,8,_PEPER_RICH_,zh-hans
3078,vidūsita,.adj:base.,.pp.,"vidūseti ",已腐烂$已堕落$,,,,1,100,8,_PEPER_RICH_,zh-hans
5256,vigacchati,.v:base.,,,离开$消失$走开,,(vi+gam去+a),,1,100,10,_PEPER_RICH_,zh-hans
15140,vigacchi,.v.,.aor.,vigacchati,,,,,1,100,8,_PEPER_RICH_,zh-hans
3117,vigalita,.adj:base.,.pp.,"vigalati ",已转移$已降落$,,,,1,100,8,_PEPER_RICH_,zh-hans
9235,vigama,.n:base.,.m.,,$离开$消失$走开$going away$disappearance$departing$departure,,,,1,100,6,_PEPER_RICH_,zh-hans
6265,vigamana,.n:base.,.nt.,,离开$消失$走开$going away$disappearance$departing$departure,,,,1,100,8,_PEPER_RICH_,zh-hans
5258,vigarahati,.v:base.,,,狠狠地责骂$辱骂,,(vi+garah+a),,1,100,10,_PEPER_RICH_,zh-hans
15142,vigarahi,.v.,.aor.,vigarahati,,,,,1,100,8,_PEPER_RICH_,zh-hans
13602,vigarahitvā,.v:ind.,.abs.,vigarahati,,,,,1,100,11,_PEPER_RICH_,zh-hans
3111,vigata,.adj:base.,.pp.,vigacchati,已走开$已停止$已剥夺$已离去$gone away$disappeared,,,,1,100,6,_PEPER_RICH_,zh-hans
18420,vigata,.adj:base.,.pp.,,已无$已没有,,,,1,100,6,_PEPER_RICH_,zh-hans
20162,vigatakhila,.adj:base.,,,无硬结的,,vigata,,1,100,11,_PEPER_RICH_,zh-hans
20163,vigataraja,.adj:base.,,,无污秽的,,vigata,,1,100,10,_PEPER_RICH_,zh-hans
20164,vigatāsa,.adj:base.,,,无欲望的,,vigata,,1,100,8,_PEPER_RICH_,zh-hans
20165,vigatāsava,.adj:base.,,,无漏的$圣人,,vigata,,1,100,10,_PEPER_RICH_,zh-hans
9236,viggaha,.n:base.,.m.,,争论$吵架$身体$将词分解为词素,,,,1,100,7,_PEPER_RICH_,zh-hans
2754,viggahita,.adj:base.,.pp.,viggaṇhati,异执$诱惑,,,,1,100,9,_PEPER_RICH_,zh-hans
5259,viggaṇhati,.v:base.,,,$异执$身$身体,,(vi+grah握持,,1,100,10,_PEPER_RICH_,zh-hans
10074,viggāhikakathā,.n:base.,.f.,,好争论的演讲,,,,1,100,14,_PEPER_RICH_,zh-hans
7674,vighaṭṭana,.n:base.,.nt.,,撞,,,,1,100,10,_PEPER_RICH_,zh-hans
9237,vighāsa,.n:base.,.m.,,剩饭$残余的食物,,,,1,100,7,_PEPER_RICH_,zh-hans
17669,vighāsāda,.n:base.,.m.,,吃残食的人,,vighāsa,,1,100,9,_PEPER_RICH_,zh-hans
10874,vighāta,.n:base.,.m.,,$破坏$屠杀$destruction$killing$slaughter,,(vi+ghata),,1,100,7,_PEPER_RICH_,zh-hans
15144,vighātesi,.v.,.aor.,vighāteti,,,,,1,100,9,_PEPER_RICH_,zh-hans
5260,vighāteti,.v:base.,,,杀$破坏,,(vi+han+e),,1,100,9,_PEPER_RICH_,zh-hans
13604,vighātetvā,.v:ind.,.abs.,vighāteti,,,,,1,100,10,_PEPER_RICH_,zh-hans
21253,vighātita,.adj:base.,.pp.,vighāteti,,,,,1,100,9,_PEPER_RICH_,zh-hans
7673,vighāṭana,.n:base.,.nt.,,打开$解开,,,,1,100,9,_PEPER_RICH_,zh-hans
15143,vighāṭesi,.v.,.aor.,vighāṭeti,,,,,1,100,9,_PEPER_RICH_,zh-hans
5261,vighāṭeti,.v:base.,,,解开$瓦解$打开,,(vi+ghaṭ +e),,1,100,9,_PEPER_RICH_,zh-hans
13603,vighāṭetvā,.v:ind.,.abs.,vighāṭeti,,,,,1,100,10,_PEPER_RICH_,zh-hans
21252,vighāṭita,.adj:base.,.pp.,vighāṭeti,,,,,1,100,9,_PEPER_RICH_,zh-hans
14058,vighāṭṭenta,.adj:base.,.prp.,vighāṭeti,,,,,1,100,11,_PEPER_RICH_,zh-hans
14057,vigāhamāna,.adj:base.,.prp.,vigāhati,,,,,1,100,10,_PEPER_RICH_,zh-hans
7672,vigāhana,.n:base.,.nt.,,跳进$进入$潜水,,,,1,100,8,_PEPER_RICH_,zh-hans
5257,vigāhati,.v:base.,,,进入$跳进,,(vi+gāh冲进+a),,1,100,8,_PEPER_RICH_,zh-hans
15141,vigāhi,.v.,.aor.,vigāhati,,,,,1,100,6,_PEPER_RICH_,zh-hans
12854,vigāhituṃ,.v:ind.,.inf.,vigāhati,,,,,1,100,9,_PEPER_RICH_,zh-hans
21251,vigāḷha,.adj:base.,.pp.,vigāhati,,,,,1,100,7,_PEPER_RICH_,zh-hans
11105,vihaga,.n:base.,.m.,,鸟,,,,1,100,6,_PEPER_RICH_,zh-hans
5262,vihanati,.v:base.,,,杀$结束$除去,,(vi+han+a),,1,100,8,_PEPER_RICH_,zh-hans
15145,vihani,.v.,.aor.,vihanati,,,,,1,100,6,_PEPER_RICH_,zh-hans
5264,viharati,.v:base.,,,生活$遵守$居住$逗留,,(vi+har运送+a),,1,100,8,_PEPER_RICH_,zh-hans
15147,vihari,.v.,.aor.,viharati,,,,,1,100,6,_PEPER_RICH_,zh-hans
13605,viharitvā,.v:ind.,.abs.,viharati,,,,,1,100,9,_PEPER_RICH_,zh-hans
2815,vihata,.adj:base.,.pp.,"vihanati ",已杀$已破坏$,,,,1,100,6,_PEPER_RICH_,zh-hans
14059,vihaññamāna,.adj:base.,.prp.,vihaññati,,,,,1,100,11,_PEPER_RICH_,zh-hans
5263,vihaññati,.v:base.,,,焦急$悲伤$遭受艰难,,(vi+han+ya),,1,100,9,_PEPER_RICH_,zh-hans
15146,vihaññi,.v.,.aor.,vihaññati,,,,,1,100,7,_PEPER_RICH_,zh-hans
11877,vihaṅgama,.n:base.,.m.,,鸟,,,,1,100,9,_PEPER_RICH_,zh-hans
12135,vihaṅgama,.n:base.,.m.,,鸟,,,,1,100,9,_PEPER_RICH_,zh-hans
118,vihesaka,.adj:base.,.fr.,viheseti,恼怒的$令人困扰的,(annoying$vexing$troubling),,,1,100,8,_PEPER_RICH_,zh-hans
5265,viheseti,.v:base.,,,恼怒$带入困境,(to harass$vex$annoy$insult),(vi+his(梵hiṃs)+e),,1,100,8,_PEPER_RICH_,zh-hans
10075,vihesikā,.n:base.,.f.,,惊吓$fright,,,,1,100,8,_PEPER_RICH_,zh-hans
929,vihesiyamāna,.adj:base.,.prp.,,正在压迫$正在骚扰,,,,1,100,12,_PEPER_RICH_,zh-hans
10286,vihesā,.n:base.,.f.,,恼乱$恼怒$烦恼$伤害$vexation$annoyance$injury$worry,(for vihiṃsā),,,1,100,6,_PEPER_RICH_,zh-hans
2347,viheṭhaka,.adj:base.,,,厌烦的$压抑的$令人感到懊恼的,,,,1,100,9,_PEPER_RICH_,zh-hans
20166,viheṭhakajātika,.adj:base.,,,恼害$有骚扰的习惯,,viheṭhaka,,1,100,15,_PEPER_RICH_,zh-hans
7675,viheṭhana,.n:base.,.nt.,,压抑,,,,1,100,9,_PEPER_RICH_,zh-hans
20167,viheṭhanaka,.adj:base.,,,伤害的,,viheṭhana,,1,100,11,_PEPER_RICH_,zh-hans
14060,viheṭhenta,.adj:base.,.prp.,viheṭheti,,,,,1,100,10,_PEPER_RICH_,zh-hans
15148,viheṭhesi,.v.,.aor.,viheṭheti,,,,,1,100,9,_PEPER_RICH_,zh-hans
5266,viheṭheti,.v:base.,,,恼怒$带入困境,,(vi+heṭh +e),,1,100,9,_PEPER_RICH_,zh-hans
13606,viheṭhetvā,.v:ind.,.abs.,viheṭheti,,,,,1,100,10,_PEPER_RICH_,zh-hans
21254,viheṭhita,.adj:base.,.pp.,viheṭheti,,,,,1,100,9,_PEPER_RICH_,zh-hans
930,viheṭhiyamāna,.adj:base.,.prp.,,正在压迫$正在骚扰,,,,1,100,13,_PEPER_RICH_,zh-hans
2929,vihita,.adj:base.,.pp.,"vidahati ",已安排$已供给$已开始(某种职业),,,,1,100,6,_PEPER_RICH_,zh-hans
14061,vihiṃsanta,.adj:base.,.prp.,vihiṃsati,,,,,1,100,10,_PEPER_RICH_,zh-hans
11106,vihiṃsanā,.n:base.,.f.,,残酷$受伤$伤害,,,,1,100,9,_PEPER_RICH_,zh-hans
17670,vihiṃsanāvihiṃsāvitakka,.n:base.,.m.,,有害的想法,,vihiṃsanā,,1,100,23,_PEPER_RICH_,zh-hans
5267,vihiṃsati,.v:base.,,,伤害$刺伤$骚扰,,(vi+hiṃs+a),,1,100,9,_PEPER_RICH_,zh-hans
15149,vihiṃsi,.v.,.aor.,vihiṃsati,,,,,1,100,7,_PEPER_RICH_,zh-hans
13607,vihiṃsitvā,.v:ind.,.abs.,vihiṃsati,,,,,1,100,10,_PEPER_RICH_,zh-hans
11878,vihiṃsā,.n:base.,.f.,,残酷$受伤$伤害,,,,1,100,7,_PEPER_RICH_,zh-hans
12136,vihiṃsā,.n:base.,.f.,,残酷$受伤$伤害,,,,1,100,7,_PEPER_RICH_,zh-hans
9238,vihāra,.n:base.,.m.,,住所$住宅$生活的模态$度时,,,,1,100,6,_PEPER_RICH_,zh-hans
583,vihārika,.adj:base.,,,中)停留的$逗留的$在某种情况中的,,,,1,100,8,_PEPER_RICH_,zh-hans
3040,vihīna,.adj:base.,.pp.,"vihāyati ",已留下$已失去$已减少$,,,,1,100,6,_PEPER_RICH_,zh-hans
7676,vijahana,.n:base.,.nt.,,放弃$把某事$搁置一边,,,,1,100,8,_PEPER_RICH_,zh-hans
14062,vijahanta,.adj:base.,.prp.,vijahati,,,,,1,100,9,_PEPER_RICH_,zh-hans
5268,vijahati,.v:base.,,,$放弃$离开,,(vi+hā+a,,1,100,8,_PEPER_RICH_,zh-hans
15150,vijahi,.v.,.aor.,vijahati,,,,,1,100,6,_PEPER_RICH_,zh-hans
2972,vijahita,.adj:base.,.pp.,vijahana,已抛弃$已停止$,,,,1,100,8,_PEPER_RICH_,zh-hans
10076,vijambhanā,.n:base.,.f.,,唤醒$活跃$台语：活跳uah8 thiau3$鶺趒chio tio5,,,,1,100,10,_PEPER_RICH_,zh-hans
5269,vijambhati,.v:base.,,,唤醒自己$显示活跃$打呵欠,,(vi+jambh+a),,1,100,10,_PEPER_RICH_,zh-hans
15151,vijambhi,.v.,.aor.,vijambhati,,,,,1,100,8,_PEPER_RICH_,zh-hans
10608,vijambhikā,.n:base.,.f.,,打呵欠$台语：哈肺hah hi3$睡意,,,,1,100,10,_PEPER_RICH_,zh-hans
13608,vijambhitvā,.v:ind.,.abs.,vijambhati,,,,,1,100,11,_PEPER_RICH_,zh-hans
2348,vijana,.adj:base.,,,为人所弃的$人迹罕至的,,,,1,100,6,_PEPER_RICH_,zh-hans
20168,vijanavāta,.adj:base.,,,渺无人迹的,,vijana,,1,100,10,_PEPER_RICH_,zh-hans
9239,vijaya,.n:base.,.m.,,胜利$凯旋,,,,1,100,6,_PEPER_RICH_,zh-hans
5272,vijayati,.v:base.,,,征服$击败,,(vi+ji+a),,1,100,8,_PEPER_RICH_,zh-hans
15154,vijayi,.v.,.aor.,vijayati,,,,,1,100,6,_PEPER_RICH_,zh-hans
7678,vijaṭana,.n:base.,.nt.,,松开,,,,1,100,8,_PEPER_RICH_,zh-hans
15152,vijaṭesi,.v.,.aor.,vijaṭeti,,,,,1,100,8,_PEPER_RICH_,zh-hans
5271,vijaṭeti,.v:base.,,,拆开$彻底查出$松开,,(vi+jaṭ+e),,1,100,8,_PEPER_RICH_,zh-hans
13609,vijaṭetvā,.v:ind.,.abs.,vijaṭeti,,,,,1,100,9,_PEPER_RICH_,zh-hans
21256,vijaṭita,.adj:base.,.pp.,vijaṭeti,,,,,1,100,8,_PEPER_RICH_,zh-hans
5275,vijināti,.v:base.,,,征服$使服从,,(vi+ji+nā),,1,100,8,_PEPER_RICH_,zh-hans
2960,vijita,.adj:base.,.pp.,"vijināti ",已战胜$已抑制$,,,,1,100,6,_PEPER_RICH_,zh-hans
12645,vijita,.n:base.,.nt.,,王国。,,,,1,100,6,_PEPER_RICH_,zh-hans
20169,vijitasaṅgāma,.adj:base.,,,胜利的$战胜的人,,vijita,,1,100,13,_PEPER_RICH_,zh-hans
9240,vijitāvī,.n:base.,.m.,,胜利,,,,1,100,8,_PEPER_RICH_,zh-hans
10079,vijjantarikā,.n:base.,.f.,,闪电之间隔,,,,1,100,12,_PEPER_RICH_,zh-hans
5276,vijjati,.v:base.,,,存在$被发现,,(vid+ya),,1,100,7,_PEPER_RICH_,zh-hans
10449,vijjhana,.n:base.,.nt.,(fr. vijjhati),刺穿$射击$piercing or getting pierced,,,,1,100,8,_PEPER_RICH_,zh-hans
5278,vijjhati,.v:base.,,,射击$刺穿$穿透,,(vidh(梵vyadh)+ya),,1,100,8,_PEPER_RICH_,zh-hans
15157,vijjhi,.v.,.aor.,vijjhati,,,,,1,100,6,_PEPER_RICH_,zh-hans
5277,vijjhāpeti,.v:base.,,,灭火,(to extinguish),(vi+jhe+āpe),,1,100,10,_PEPER_RICH_,zh-hans
21258,vijjhāpita,.adj:base.,.pp.,vijjhāpeti,,,,,1,100,10,_PEPER_RICH_,zh-hans
5279,vijjhāyati,.v:base.,,,被熄灭,(to be extinguished$to go out(of fire),"(vi+jhāyati2) ",,1,100,10,_PEPER_RICH_,zh-hans
15158,vijjhāyi,.v.,.aor.,vijjhāyati,,,,,1,100,8,_PEPER_RICH_,zh-hans
14066,vijjotamana,.adj:base.,.prp.,vijjotati,,,,,1,100,11,_PEPER_RICH_,zh-hans
5280,vijjotati,.v:base.,,,照耀,,(vi+jut+a),,1,100,9,_PEPER_RICH_,zh-hans
15159,vijjoti,.v.,.aor.,vijjotati,,,,,1,100,7,_PEPER_RICH_,zh-hans
21260,vijjotita,.adj:base.,.pp.,vijjotati,,,,,1,100,9,_PEPER_RICH_,zh-hans
6073,vijju,.n:base.,.f.,,闪电,,,,1,100,5,_PEPER_RICH_,zh-hans
10607,vijjā,.n:base.,.f.,,明$较高的知识$科学,,,,1,100,5,_PEPER_RICH_,zh-hans
16436,vijjācaraṇa,.n:base.,.nt.,,明行$特别的智慧和德行,,vijjā,,1,100,11,_PEPER_RICH_,zh-hans
20170,vijjādhara,.adj:base.,,,懂得咒文的人$巫师,,vijjā,,1,100,10,_PEPER_RICH_,zh-hans
18308,vijjāvimutti,.n:base.,.f.,,明解脱,(「明」指与第四(圣)道相应、「解脱」指与第四(圣)果相应(vijjā vā  catutthamaggasampayuttā$vimutti phalasampayuttāti.)),vijjā,,1,100,12,_PEPER_RICH_,zh-hans
16437,vijjāṭṭhāna,.n:base.,.nt.,,研究的主题$艺术和科学,,vijjā,,1,100,11,_PEPER_RICH_,zh-hans
7677,vijānana,.n:base.,.nt.,,知识$识别,,,,1,100,8,_PEPER_RICH_,zh-hans
14063,vijānanta,.adj:base.,.prp.,vijānāti,,,,,1,100,9,_PEPER_RICH_,zh-hans
18516,vijāni,.v.,.aor.,vijānāti,,,,,1,100,6,_PEPER_RICH_,zh-hans
12855,vijānituṃ,.v:ind.,.inf.,vijānāti,,,,,1,100,9,_PEPER_RICH_,zh-hans
5270,vijānāti,.v:base.,,,$了知$明白$感觉$认可,,(vi+ñā+na,,1,100,8,_PEPER_RICH_,zh-hans
2755,vijāta,.adj:base.,.pp.,vijāyati,,,,,1,100,6,_PEPER_RICH_,zh-hans
2349,vijātika,.adj:base.,,,不同的国家的$局外人$外国人,,,,1,100,8,_PEPER_RICH_,zh-hans
10077,vijātā,.n:base.,.f.,,生过孩子的女人,,,,1,100,6,_PEPER_RICH_,zh-hans
11879,vijāyamānā,.n:base.,.f.,,正在生孩子的女人,,,,1,100,10,_PEPER_RICH_,zh-hans
12137,vijāyamānā,.n:base.,.f.,,正在生孩子的女人,,,,1,100,10,_PEPER_RICH_,zh-hans
